"V1","V2","V3","V4","V5"
0.459482282400131,0,0,0,-0.991250422783196
0.0966870337724686,0,0,0,-0.205521811265498
0.758326599840075,0,0,0,0.496037628035992
-0.347024320624769,0,0,0,-0.351813734974712
0.572834759950638,0,0,0,-0.505535264499485
0.277225948404521,0,0,0,0.311413527932018
-0.921927138697356,0,0,0,-0.906531304121017
-0.698462022468448,0.905535232275724,0,0,-0.933564856648445
-0.301771683618426,-0.0632369564846158,0,0,0.688809922430664
0.633435389492661,0.646338569466025,0,0,0.899837598670274
0,0.960482771042734,0,0,0.690943961497396
0,-0.293211051728576,0,0,0.0798737145960331
0,-0.487425919156522,0,0,0.10520827723667
0,-0.23399370117113,0,0,0.706380885560066
0,0,0,0,-0.6165900696069
0,0,0,0,-0.37737707560882
0,0,0,0,0.151883400045335
0,0,0,0,-0.139661439228803
0,0,0,0,-0.319187822751701
0,0,0,0,-0.0275120050646365
0,0,0,0,-0.472593042533845
0,0,0,0,-0.29819183703512
0,0,0,0,0.0705007249489427
0,0,0,0,0.565807855222374
0,0,0,0,0.57023080252111
0,0,0,0,-0.893907912541181
0,0,0,0,0.969040520023555
0,0,0,0,-0.182338835671544
0,0,0,0,-0.922022101934999
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.660492973867804,0
0,0,0,0.0674160649068654,0
0,0,0,-0.233916623517871,0
0,0,0,0.585451961029321,0
0,0,0,-0.553404951002449,0
0,0,0,-0.492504467722028,0
0,0,0,-0.574525664094836,0
0,0,0,-0.214333403855562,0
0,0,0,-0.91956668253988,0
0,0,0,0.352208766620606,0
0,0,0,-0.816193863749504,0
0,0,0,-0.593412673100829,0
0,0,0,-0.588217602111399,0
0,0,0,0.475432995241135,0
0,0,0,0.835963687393814,0
0,0,0,-0.534495295956731,0
0,0,0,0.537425138056278,0
0,0,0,0.311910630203784,0
0,0,0,-0.32073625549674,0
0,0,0,0.502614878118038,0
0,0,0,0.786501776892692,0
0,0,0,0.216724724043161,0
0,0,0,0.693122894968837,0
0,0,0,0.407402886077762,0
0,0,0,0.00163812190294266,0
0,0,0,0.228658353444189,0
0,0,0,0.227000379469246,0
0,0,0,-0.179726965259761,0
0,0,0,-0.0805921535938978,0
0,0,0,0.488484331406653,0
0,0,0,0.0762261603958905,0
0,0,0,-0.246994763612747,0
0,0,0,0.823319422081113,0
0,0,0,0.152113087009639,0
0,0,0,-0.563341798726469,0
0,0,0,0.75856062117964,0
0,0,0,0.769493867643178,0
0,0,0,0.54176666541025,0
0,0,0,0.824738005641848,0
0,0,0,-0.692581068724394,0
0,0,0,0.302576807327569,-0.29462324641645
0,0,0,-0.157945440616459,-0.646491547115147
0,0,0,-0.680578792002052,-0.818576539866626
0,0,0,-0.749571182299405,0.106769979000092
0,0,0,-0.733557051979005,-0.117285147774965
0,0,0,-0.300509855151176,-0.352014667354524
0,0,0,-0.42200977075845,-0.563609979115427
0,0,0,0.097248971927911,-0.818193903658539
0,0,0,0.374685056041926,-0.110124809667468
0,0,0,0.614188455510885,-0.741033524740487
0,0,-0.132670530583709,-0.735595756210387,0.599055452272296
0,0,-0.922487121075392,-0.974214695394039,-0.401988704688847
0,0,0.765358196571469,-0.56744346069172,-0.946897609625012
0,0,-0.766881239134818,-0.216407998465002,-0.380957845132798
0,0,-0.957606266252697,0.774703154806048,-0.0123950927518308
0,0,0.70192297315225,-0.232138671446592,0.384751278907061
0,0,-0.0647671832703054,0.372312075924128,-0.852676821872592
0,0,0.344446573406458,-0.0655850386247039,-0.609161872416735
0,0,-0.330662183463573,0.696512406226248,-0.300702189095318
0,0,0.501246862113476,0.584436251781881,0.0422575697302818
